Taxa	ABC_transporters	Arachidonic_acid_metabolism	Bacterial_chemotaxis	Bacterial_motility_proteins	Biosynthesis_of_siderophore_group_nonribosomal_peptides	Biosynthesis_of_unsaturated_fatty_acids	Bisphenol_degradation	Carbohydrate_digestion_and_absorption	Carbohydrate_metabolism	Cysteine_and_methionine_metabolism	DNA_repair_and_recombination_proteins	Ethylbenzene_degradation	Flavone_and_flavonol_biosynthesis	Glutathione_metabolism	Glycosyltransferases	Glyoxylate_and_dicarboxylate_metabolism	Insulin_signaling_pathway	Lipid_metabolism	Meiosis___yeast	Nitrogen_metabolism	Other_ion_coupled_transporters	Others	Pathways_in_cancer	Pentose_and_glucuronate_interconversions	Peptidoglycan_biosynthesis	Plant_pathogen_interaction	Porphyrin_and_chlorophyll_metabolism	Renal_cell_carcinoma	Retinol_metabolism	Selenocompound_metabolism	Signal_transduction_mechanisms	Sulfur_metabolism	Transcription_factors	Transcription_machinery	Transporters	Vibrio_cholerae_pathogenic_cycle	Zeatin_biosynthesis
OTU10_Roseburia	0.1459188394015923	0.11089380459446732	0.11908841791732427	0.06427106060093633	0.1128193473133271	0.03489912202260564	0.16063974665420824	0.06904105059069325	0.03137858162210944	0.10973160730175076	0.1657616453734792	0.07294184546961244	0.0	0.11612327667016369	0.09363047936792093	0.12709778186044848	0.0	0.1344599835619772	0.02731581677625339	0.13008872711759817	0.3452980874994376	0.09130113600551439	0.1441153384245784	0.04344167914778947	0.12072430979036068	0.06292038110957657	0.14159349543223354	0.034899122022605644	0.03802832952094854	0.13844373104863456	0.09336995618478527	0.12373462090399928	0.12786210520994074	0.09336995618478527	0.07940483741642068	0.06014938667973862	0.11814810349292262
OTU110_Prevotellaceae_unclassified	0.07161148740394328	0.03489912202260563	0.058703950856427434	0.048038446141526144	0.03802832952094854	0.04803844614152614	0.07337993857053428	0.02731581677625339	0.0	0.06522151603455835	0.0716114874039433	0.10888714458745924	0.0	0.10689079018157281	0.10347797982030915	0.09515170074069171	0.0	0.07916228058025278	0.0	0.1321518163481023	0.07379806126283973	0.12781196123953908	0.09607689228305227	0.0	0.06405126152203484	0.022417941532712198	0.1156475636334764	0.0	0.04582575694955839	0.11960404761181037	0.053851648071345036	0.06427106060093633	0.11094003924504582	0.015932550136313835	0.0458257569495584	0.04344167914778948	0.04803844614152614
OTU111_Methanomassiliicoccus	0.09297090804972137	0.0	0.09613025351587107	0.09613025351587107	0.0458257569495584	0.04803844614152613	0.07009151526982786	0.058703950856427434	0.0	0.11349912458715829	0.09675504359741904	0.043441679147789486	0.0	0.06014938667973862	0.1049542024665264	0.12206555615733701	0.0	0.1312269515782212	0.0	0.09707253433941511	0.0920423536845667	0.04582575694955839	0.08190050248742255	0.0	0.16720937282034867	0.0	0.07940483741642071	0.0	0.02731581677625339	0.05385164807134504	0.05556239274166914	0.09639661660197255	0.06014938667973861	0.057177187489686566	0.048038446141526144	0.04582575694955839	0.043441679147789465
OTU112_Anaerovibrio	0.048038446141526144	0.0	0.05203549084703929	0.050102459123843514	0.11529227073966274	0.0	0.0	0.03137858162210944	0.0	0.04085622069196769	0.031378581622109436	0.038028329520948534	0.0	0.10221897059116741	0.08805592628464112	0.015932550136313832	0.0	0.13258765847350643	0.0	0.07266007968263714	0.14159349543223357	0.08658773525988482	0.07405818917996433	0.0	0.0914134030457802	0.0	0.11629978944796514	0.0	0.015932550136313835	0.03137858162210944	0.038028329520948534	0.055098978537695575	0.03137858162210944	0.0	0.0	0.053851648071345036	0.0
OTU113_Treponema	0.06373020054525531	0.0	0.0	0.0	0.04779765040894148	0.11425342950584089	0.07161148740394328	0.03802832952094854	0.0	0.05913912323864716	0.10241944927475244	0.022417941532712198	0.0	0.022417941532712198	0.14675987714106856	0.07483314773547882	0.0	0.06671792900924045	0.0	0.12199201318959894	0.12037335082875938	0.06889233517709968	0.11849483381576446	0.0	0.12619683445174457	0.0	0.0505355929404826	0.0	0.038696716881873816	0.10107118588096518	0.10949768759998355	0.07096405735227825	0.03922322702763681	0.04971714866919534	0.0451777117727939	0.03137858162210944	0.0
OTU114_Megasphaera	0.048038446141526144	0.0	0.04344167914778947	0.04344167914778948	0.02731581677625339	0.0	0.0	0.0	0.0	0.027315816776253388	0.1298816028898272	0.05203549084703927	0.0	0.10977833142875716	0.06405126152203484	0.05203549084703927	0.0	0.06151922776348371	0.0	0.0458257569495584	0.1206393225853252	0.08629109946080096	0.09163752450517143	0.0	0.05385164807134504	0.0	0.04803844614152615	0.0	0.0	0.0	0.038028329520948534	0.03489912202260564	0.043441679147789465	0.0	0.0	0.04582575694955839	0.0
OTU115_Fibrobacter	0.06522151603455838	0.0	0.05010245912384351	0.05010245912384351	0.06151922776348372	0.0	0.0	0.0	0.0	0.04582575694955839	0.04085622069196769	0.0	0.0	0.038028329520948534	0.06793662204867573	0.05498251470310286	0.0	0.10208091310579476	0.0	0.09471955907728281	0.06838803314120882	0.07337993857053428	0.09303983155837213	0.0	0.10440306508910552	0.0	0.066332495807108	0.0	0.0	0.10469736606781692	0.04085622069196769	0.054982514703102864	0.0224179415327122	0.0	0.0	0.0	0.0
OTU116_Dialister	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02731581677625339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03909226430133112	0.0	0.0	0.0	0.0	0.0
OTU117_Bacteria_unclassified	0.06516251872168423	0.0	0.050102459123843514	0.043441679147789465	0.0	0.040856220691967704	0.04803844614152614	0.0	0.0	0.1106044001535804	0.11951826381191867	0.0	0.0	0.0	0.09895608971815577	0.0673871326072392	0.0	0.06522151603455836	0.0	0.05203549084703927	0.03489912202260564	0.06265493616341035	0.08623164985025764	0.0	0.11917451112785865	0.0	0.05203549084703929	0.0	0.0	0.10046047826039697	0.03137858162210945	0.04085622069196769	0.0	0.0	0.0	0.0	0.0
OTU118_Succiniclasticum	0.07180814895546506	0.0	0.052035490847039276	0.048038446141526144	0.02731581677625339	0.04085622069196769	0.060149386679738626	0.02731581677625339	0.0	0.05717718748968656	0.11121704351955579	0.034899122022605644	0.0	0.10039664924432078	0.07051095568629652	0.06427106060093633	0.0	0.08006407690254357	0.0	0.09602350139686022	0.05385164807134504	0.10341601324201102	0.09017077814219653	0.0	0.0501024591238435	0.0	0.057177187489686566	0.0	0.02731581677625339	0.09895608971815577	0.038028329520948534	0.05203549084703929	0.10191751315244836	0.0	0.0	0.0	0.027315816776253395
OTU119_Prevotella	0.113442632062337	0.0	0.05717718748968656	0.04344167914778947	0.03802832952094854	0.06405126152203484	0.05010245912384351	0.03137858162210944	0.0	0.05841935049981738	0.08326663997864531	0.04344167914778948	0.0	0.05556239274166913	0.1828828965380684	0.06427106060093632	0.0	0.05717718748968655	0.0	0.0746959649478282	0.08320502943378437	0.07294184546961242	0.08182219622371299	0.0	0.13008872711759817	0.0	0.12821256388693555	0.0	0.048038446141526144	0.055562392741669145	0.07610721182849686	0.06838803314120884	0.03137858162210944	0.0	0.09248700532424085	0.038028329520948534	0.038028329520948534
OTU11_Fibrobacter	0.7374157926719845	0.5079142871360511	0.7767040818543641	0.7679543255649037	0.23232934183379222	0.8577190981213203	0.6243170627748331	0.4631109962760491	0.3805360591424843	0.7726477951722993	0.8187091152446119	0.8124211993345601	0.42079290234825334	0.4433670702413057	0.7990122106829862	0.5506616067315799	0.8582316345029113	0.892548928487167	0.5978937389510974	0.7939256569213194	0.9624687807124727	0.6605048574133778	0.4951456662127124	0.477171151362179	0.6646282940341685	0.46179971238511436	0.683975932999895	0.23652939319702707	0.8491609735346761	0.913627596242246	0.6755738301621814	0.8285235555198668	0.6660715292303688	0.6610015710443334	0.6065116736357267	0.6827001444115031	0.5385069577913953
OTU120_Megasphaera	0.05010245912384352	0.0	0.04582575694955839	0.027315816776253384	0.04344167914778948	0.0	0.0	0.0	0.0	0.0	0.12273590576560128	0.0	0.0	0.05203549084703927	0.06427106060093633	0.03802832952094854	0.0	0.057177187489686566	0.0	0.058703950856427434	0.06677555210535036	0.06151922776348372	0.09417659353167732	0.0	0.08971464734767645	0.0	0.0710904083111509	0.0	0.0	0.0	0.03802832952094854	0.04344167914778948	0.0	0.0	0.0	0.034899122022605644	0.0
OTU121_Bacteroidales_unclassified	0.1128193473133271	0.0	0.062017367294604234	0.05010245912384351	0.0	0.03802832952094855	0.05385164807134504	0.0	0.0	0.07639304572994478	0.11875421719907088	0.058419350499817384	0.0	0.06332658533551615	0.12042659217367276	0.06687148025724324	0.0	0.06516251872168421	0.0	0.05556239274166913	0.06265493616341034	0.08623164985025762	0.1092984622314232	0.0	0.13239412799744982	0.0	0.11161977584180303	0.0	0.04898979485566356	0.05191215459670109	0.0	0.04671243177197353	0.03137858162210944	0.0	0.08131925056725813	0.031378581622109436	0.038028329520948534
OTU122_Ruminobacter	0.0501024591238435	0.0	0.04344167914778947	0.04344167914778948	0.03802832952094854	0.03802832952094854	0.055562392741669145	0.043441679147789465	0.0	0.1091223730849559	0.11595755191514628	0.0408562206919677	0.0	0.05203549084703927	0.06933752452815364	0.05010245912384352	0.0	0.061519227763483716	0.0	0.06553527138016439	0.07551532362748703	0.06814388999455302	0.19092218847290132	0.0	0.13672919145110088	0.0	0.066332495807108	0.0	0.03489912202260564	0.04803844614152614	0.1270977818604485	0.043441679147789465	0.02731581677625339	0.05841935049981738	0.03489912202260564	0.1274905728038201	0.0
OTU123_Prevotella	0.10151417736024956	0.0	0.0943941545343588	0.0943941545343588	0.0716114874039433	0.08131925056725813	0.07161148740394328	0.11322770341445958	0.0	0.066332495807108	0.07537938234060612	0.02731581677625339	0.0	0.04803844614152614	0.16928204351439716	0.06522151603455835	0.0	0.06522151603455835	0.0	0.09478721108153454	0.09548795064273145	0.07991983162632092	0.053851648071345036	0.0	0.11836492897077414	0.0	0.10201809794194512	0.0	0.03489912202260564	0.06151922776348371	0.0716114874039433	0.0501024591238435	0.034899122022605644	0.0	0.052035490847039276	0.04803844614152614	0.03137858162210944
OTU124_Bacteroidetes_unclassified	0.06522151603455835	0.0	0.08031987332710412	0.057177187489686566	0.057177187489686566	0.05870395085642743	0.07023769168568493	0.0	0.0	0.06014938667973861	0.055562392741669145	0.04344167914778948	0.0	0.05203549084703927	0.10456258094238749	0.11112478548333829	0.0	0.15271894749204148	0.0	0.16698687189301853	0.09028445077244503	0.09252858186278692	0.11236387776167672	0.0	0.21566236669909847	0.0	0.050102459123843514	0.0	0.0	0.05870395085642743	0.057177187489686566	0.10046047826039699	0.03802832952094855	0.0	0.03137858162210944	0.05385164807134505	0.07639304572994478
OTU125_Prevotellaceae_unclassified	0.15795974819960323	0.0	0.03922322702763681	0.0392232270276368	0.0	0.03802832952094855	0.07517500948641144	0.03137858162210944	0.0	0.11559212110493715	0.13415452246359755	0.061101009266077866	0.0	0.052501526229341726	0.0796788425412791	0.13397282541141672	0.0	0.06829423521866662	0.0	0.05010245912384352	0.14766559587503178	0.08473185457363232	0.06671792900924046	0.0	0.10221897059116741	0.03489912202260565	0.06763400752845403	0.0	0.035769920037472536	0.04209269380539658	0.050636968354183326	0.031378581622109436	0.034899122022605644	0.1038243091934022	0.048038446141526144	0.0408562206919677	0.05385164807134504
OTU126_Anaeroplasma	0.12414838103181415	0.0	0.10544168396772084	0.10544168396772086	0.05717718748968656	0.038028329520948534	0.12781196123953906	0.12199201318959893	0.0	0.06793662204867573	0.06151922776348371	0.03489912202260565	0.0	0.05203549084703927	0.13969747533647345	0.06933752452815363	0.0	0.07719439331307916	0.0	0.11858135798488084	0.12290292187384401	0.045825756949558406	0.06281841964069015	0.0	0.0872808611205728	0.0	0.12303845552696742	0.0	0.03489912202260564	0.05385164807134504	0.06413127562134184	0.048038446141526144	0.034899122022605644	0.048038446141526144	0.05556239274166913	0.06281841964069014	0.03137858162210944
OTU127_Acidaminococcus	0.06793662204867575	0.0	0.04085622069196769	0.027315816776253384	0.02731581677625339	0.0	0.05556239274166913	0.03489912202260564	0.0	0.03137858162210944	0.13583549628606673	0.04085622069196769	0.0	0.05010245912384351	0.06793662204867573	0.04582575694955839	0.0	0.052035490847039255	0.0	0.06281841964069015	0.2103172207246314	0.07009151526982788	0.09232051193032308	0.0	0.09303983155837212	0.0	0.06149838438569979	0.0	0.03489912202260564	0.0	0.04344167914778948	0.055562392741669145	0.03137858162210943	0.02731581677625339	0.0408562206919677	0.034899122022605644	0.052035490847039276
OTU128_Bacteroidetes_unclassified	0.08380380017085697	0.0	0.07294184546961244	0.057177187489686566	0.057177187489686566	0.05870395085642743	0.058703950856427434	0.0	0.0	0.0720398749981119	0.055562392741669145	0.04344167914778948	0.0	0.05203549084703927	0.10469736606781692	0.11060440015358042	0.0	0.14763086328702338	0.0	0.16698687189301853	0.09386296612752236	0.06522151603455836	0.12045852568521835	0.0	0.20333123159905797	0.0	0.06014938667973862	0.0	0.0	0.05870395085642743	0.048038446141526144	0.09579625815721132	0.05010245912384352	0.0	0.03137858162210944	0.05385164807134505	0.06405126152203484
OTU129_Firmicutes_unclassified	0.06600310792993203	0.0	0.10499084209147445	0.09471955907728283	0.0	0.0	0.0	0.0	0.0	0.0	0.05537749241945385	0.0	0.0	0.0	0.04801175069843011	0.0	0.0	0.05509897853769556	0.0	0.09579625815721131	0.04233565509482158	0.0984364952126171	0.04426030229194509	0.0	0.08669131799312209	0.0	0.04529108136578384	0.0	0.0	0.03548202867613912	0.0	0.07818452860266226	0.0	0.0	0.0	0.0	0.0
OTU12_Selenomonas	0.1673626493882563	0.1419552114269922	0.18895122149000282	0.14145761347575606	0.07109040831115092	0.08735427425586702	0.18867962264113206	0.12062869497462886	0.06281841964069014	0.17097008285302207	0.31327468081705173	0.1071184343348939	0.015932550136313835	0.21576340318470635	0.09967897188423161	0.12885093753079216	0.08680954691678466	0.1510306472549741	0.05870395085642744	0.1091223730849559	0.3800775899194457	0.14267589234488867	0.2044316699836591	0.09276383026335319	0.2929732638541158	0.2456336651110703	0.11735329084348198	0.06281841964069015	0.1345362404707371	0.16869787894035407	0.23727080709062356	0.18141890891751197	0.226885264124674	0.1324715741158002	0.15204587701726316	0.1535895295576609	0.2811879561195086
OTU130_Clostridiales_unclassified	0.12256866207590307	0.0	0.058703950856427434	0.027315816776253395	0.03802832952094854	0.03137858162210944	0.0710904083111509	0.043441679147789486	0.0	0.12420000412898956	0.11848401385191816	0.03802832952094855	0.0	0.12164471175285795	0.0920423536845667	0.13227787380146347	0.0	0.12194996872404221	0.0	0.058419350499817384	0.0957561004282796	0.04582575694955839	0.08856404317548822	0.027315816776253395	0.13331089554794412	0.0	0.1082613172860594	0.0	0.02731581677625339	0.052035490847039276	0.05870395085642744	0.09232051193032308	0.052035490847039276	0.06281841964069015	0.05556239274166913	0.040856220691967704	0.04085622069196769
OTU131_Bacteroidetes_unclassified	0.09439415453435879	0.0	0.08257087088040622	0.060149386679738626	0.057177187489686566	0.048038446141526144	0.1059632253576925	0.0	0.0	0.06522151603455836	0.055562392741669145	0.050102459123843514	0.0	0.0705109556862965	0.10741723110591493	0.12684535304749478	0.0	0.1712997073657446	0.0	0.1840847073691334	0.09936980916937989	0.10778658876663977	0.14145761347575608	0.0	0.21847959477565249	0.0	0.050102459123843514	0.0	0.0	0.048038446141526144	0.057177187489686566	0.10784604411275006	0.05010245912384352	0.0	0.03137858162210944	0.04085622069196768	0.09967897188423161
OTU132_Pyramidobacter	0.06933752452815363	0.0	0.09439415453435879	0.06014938667973862	0.0	0.0	0.0	0.0	0.0	0.015932550136313832	0.03802832952094854	0.0	0.0	0.050102459123843514	0.05674956229357916	0.04085622069196769	0.0	0.06405126152203484	0.0	0.10208091310579477	0.01593255013631383	0.10855696838349617	0.07266007968263714	0.0	0.14811637835992864	0.0	0.0	0.0	0.0	0.04344167914778947	0.0	0.10469736606781692	0.0	0.0	0.0	0.03489912202260563	0.0
OTU133_Methanobrevibacter	0.03802832952094855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027315816776253384	0.0	0.0	0.0	0.0	0.0	0.0	0.0505355929404826	0.015932550136313835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015932550136313835	0.0	0.0	0.0	0.0	0.0
OTU134_Prevotella	0.09163752450517144	0.0	0.053851648071345036	0.04803844614152614	0.04582575694955839	0.10141309276723288	0.0736589507503401	0.06405126152203484	0.0	0.06151922776348371	0.08281892512568827	0.03137858162210944	0.0	0.04344167914778948	0.11144735447965025	0.05203549084703927	0.0	0.06687148025724322	0.0	0.1017286486134459	0.0850942162607168	0.08283440385213416	0.06014938667973862	0.0	0.1281025230440697	0.0	0.07469596494782821	0.0	0.0458257569495584	0.05385164807134505	0.06	0.07610721182849688	0.027315816776253384	0.0	0.04803844614152615	0.043441679147789465	0.0
OTU135_Prevotella	0.0501024591238435	0.03137858162210945	0.04582575694955839	0.034899122022605644	0.055562392741669145	0.03802832952094854	0.066332495807108	0.043441679147789465	0.0	0.13882289030197748	0.07023769168568493	0.0408562206919677	0.0	0.06014938667973861	0.055562392741669145	0.08202563701797827	0.0	0.05385164807134504	0.0	0.06	0.06687148025724322	0.031378581622109436	0.1926535351748953	0.0	0.1352964456485395	0.027315816776253374	0.06904105059069326	0.0	0.03489912202260564	0.06405126152203484	0.1936094403292757	0.0501024591238435	0.02731581677625339	0.13343585801848093	0.05010245912384351	0.1956645481036751	0.03802832952094854
OTU136_Treponema	0.0502302391301985	0.0	0.0473665466715671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10198039027185568	0.04736654667156709	0.03802832952094854	0.0	0.10332919760127374	0.0	0.048011750698430125	0.027315816776253388	0.050102459123843514	0.05957111673217105	0.0	0.05010245912384352	0.0	0.0655352713801644	0.0	0.0	0.0	0.0	0.03576992003747254	0.0	0.0	0.0	0.0	0.0
OTU137_Escherichia.Shigella	0.055562392741669145	0.0	0.03137858162210945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04344167914778948	0.0	0.0	0.04582575694955839	0.05010245912384351	0.04344167914778947	0.0	0.0736589507503401	0.0	0.058703950856427434	0.022417941532712198	0.10107118588096518	0.12456076675817558	0.0	0.1270876943345895	0.0	0.0	0.0	0.0	0.0	0.0	0.10046047826039699	0.0	0.0	0.0	0.02731581677625338	0.0
OTU138_Prevotella	0.09895608971815575	0.0	0.02731581677625339	0.027315816776253388	0.03489912202260564	0.015932550136313832	0.09165151389911678	0.03802832952094855	0.0	0.038028329520948534	0.06522151603455836	0.08283440385213417	0.0	0.03802832952094854	0.07610721182849686	0.06405126152203484	0.0	0.05556239274166913	0.0	0.08680954691678465	0.07706141406995813	0.08119302736262325	0.11389378767867399	0.0	0.12506408613597128	0.0	0.06838803314120884	0.0	0.10372547593997514	0.022417941532712198	0.05556239274166913	0.09369891770712817	0.040856220691967704	0.038028329520948534	0.03489912202260564	0.02241794153271219	0.031378581622109436
OTU139_Bacteroidetes_unclassified	0.07461009761866465	0.0	0.03489912202260564	0.027315816776253395	0.057177187489686566	0.06014938667973861	0.05556239274166913	0.0	0.0	0.0710904083111509	0.066332495807108	0.02731581677625339	0.0	0.053851648071345036	0.11272840062598381	0.12340261394397256	0.0	0.14006408789532282	0.0	0.13959648809042255	0.08960025183114792	0.05385164807134504	0.152542553961938	0.0	0.19999999999999998	0.0	0.053851648071345036	0.0	0.0	0.057177187489686566	0.05556239274166914	0.1004987562112089	0.03489912202260564	0.0	0.02731581677625338	0.04085622069196768	0.04803844614152615
OTU13_Prevotella	0.5176475387355515	0.23735184312723892	0.17614096918559585	0.14866068747318503	0.2303342053491972	0.13032503744336843	0.393859925640628	0.09988454873964779	0.15567059238447492	0.15345591532657823	0.38532037951786935	0.14949487599485795	0.8567619422225906	0.18525104242068036	0.22565573961349358	0.19360944032927574	0.13468862476477234	0.7515368868576526	0.7169933662032635	0.20677623232956505	0.5385545707177924	0.21564453181697907	0.2534834238246086	0.1500769033631655	0.20211065768216663	0.2174207783809884	0.3568235935628093	0.6654456767595299	0.12538146920702764	0.6385560634383219	0.16863707047521176	0.22004661510805576	0.18821700514470266	0.17024868688073744	0.38748366384092864	0.36490602935058536	0.1680277754817141
